Time, Temp (degC),P (bar),Vwind(knots),heading(deg)
00:00,13.8224274231,0.964421347352,5.82106381646,258.0
00:01,13.0283107631,1.21727076351,3.5056972449,303.0
00:02,19.432735822,0.819981228346,19.493647038,249.0
00:03,12.7110058682,1.08152528912,8.16020812876,240.0
00:04,14.5603079137,1.15912223439,17.8604049609,251.0
00:05,16.3603870298,0.871589241912,18.0052676477,268.0
00:06,14.6883197116,1.00175804058,5.82562267186,292.0
00:07,19.6828217303,0.929187932312,19.9480321836,258.0
00:08,13.9252202321,1.01302668248,1.19679000134,244.0
00:09,12.8074394795,0.97966411067,4.89376642266,293.0
00:10,20.7062301326,1.2722506116,17.4089491046,243.0
00:11,20.4237976771,1.23381055688,11.4359650316,245.0
00:12,17.8588255433,1.15643828176,3.52893994919,268.0
00:13,19.3150295549,1.25280969065,7.47773293399,275.0
00:14,13.3049959071,0.973387312702,5.2134553167,281.0
00:15,18.6390395315,1.19750890627,14.4397274075,237.0
00:16,15.8685135958,1.22589533652,18.1682416633,232.0
00:17,17.0074178571,0.978532152271,15.3780608513,275.0
00:18,21.1304612304,0.952848057203,12.0264242584,247.0
00:19,13.952498967,0.877014402067,17.1309742624,286.0
00:20,16.3118082683,1.21366846274,1.41822625245,289.0
00:21,18.1423086546,0.907064397705,7.4110420769,237.0
00:22,13.5060036359,0.853146953307,18.3152578987,303.0
00:23,16.7416631806,0.919069981948,8.84147828037,240.0
00:24,21.3626471457,0.862842334391,8.94832378325,245.0
00:25,14.6075464141,1.18680561572,7.59030632411,310.0
00:26,19.1674670271,1.05894950838,19.6163393257,247.0
00:27,14.6962511729,0.811656034063,12.8486501203,285.0
00:28,12.5752849051,1.24079130527,13.0679223501,263.0
00:29,15.8449014711,1.11242203378,5.79174595648,278.0
00:30,20.4745063007,1.00690404912,15.2849436301,264.0
00:31,13.301955761,1.13137693591,18.8623879657,276.0
00:32,14.5506069926,0.886841916417,12.9237573787,280.0
00:33,15.2883150864,1.2591236743,7.94029320289,257.0
00:34,21.0724313736,1.07302445901,17.9376400591,282.0
00:35,18.0395817742,0.906355610182,13.1062962906,293.0
00:36,13.1761104288,1.27427809923,11.8689152513,232.0
00:37,19.7753320841,1.22578353886,18.078190213,284.0
00:38,15.3853040595,0.914862801069,10.9799237662,266.0
00:39,19.0763166197,0.806069292339,18.8880291386,302.0
00:40,21.6533416228,1.10643534766,11.8956682085,268.0
00:41,19.3129695812,1.21706653869,15.5625180047,238.0
00:42,15.4531616253,1.09882132013,0.795590984433,290.0
00:43,20.7780589505,0.983012462593,11.7237178725,249.0
00:44,17.076193639,0.948764831522,11.0244999743,243.0
00:45,20.6864050782,1.04010250751,6.91535159232,270.0
00:46,15.140091689,0.820252581321,15.1064093539,263.0
00:47,20.3355645752,0.910922142501,12.4574793303,276.0
00:48,16.4368499106,0.817489563058,18.3063504688,312.0
00:49,12.9139999675,0.898412871654,16.6190224713,291.0
00:50,22.0115225657,1.24760454944,16.4942616515,253.0
00:51,16.6201922048,1.19193738642,5.38989053475,291.0
00:52,17.5878982441,0.960382720729,6.48240761069,258.0
00:53,21.041528025,1.17178896,2.51785702549,302.0
00:54,15.2782160913,1.13815640898,6.79352474385,310.0
00:55,18.7603906132,0.930630669673,15.2867878176,304.0
00:56,12.47867269,1.11032334541,6.6226306713,239.0
00:57,21.6410552708,0.942691153364,15.0440503077,237.0
00:58,18.7656971437,0.824795772802,19.9908853168,232.0
00:59,15.5260940524,0.952928003203,14.4321190586,264.0
01:00,20.0015800268,1.28168024737,7.54839659853,241.0
01:01,17.7966709521,0.902979793212,3.74836655547,282.0
01:02,17.3221777178,1.16567663396,8.94128122401,254.0
01:03,16.3832246324,1.20770407697,18.0835069116,311.0
01:04,19.6505128106,0.8884009857,7.62178845823,271.0
01:05,16.8945961492,1.1364377573,10.3335966574,295.0
01:06,13.0395920131,0.906366518119,14.9480269065,302.0
01:07,16.8637771741,1.27305453997,11.3373073346,295.0
01:08,21.5884450632,1.1510124168,7.4805361309,275.0
01:09,19.2555570851,1.16484238952,14.9207790746,312.0
01:10,17.7319797859,1.19556852149,12.721595171,264.0
01:11,12.305944857,0.998628593057,9.09965961558,288.0
01:12,12.9481904334,1.25594730356,3.92586223282,251.0
01:13,16.4106800308,1.00028312843,19.6584100155,248.0
01:14,16.2382164713,1.18452494712,5.94754254228,277.0
01:15,16.3685749885,0.949285041241,14.6252488471,284.0
01:16,15.3843284027,1.28882640504,5.9100595319,255.0
01:17,18.1996878489,1.19254286948,4.2444288728,236.0
01:18,22.2155346797,1.21815381752,19.3011164641,300.0
01:19,20.7983445832,1.23927599502,6.65206447161,277.0
01:20,20.6611767849,0.99533964094,4.88659056374,307.0
01:21,14.2455072625,0.804048596224,8.7510344761,312.0
01:22,14.4337844567,1.09092236894,19.4184125033,272.0
01:23,12.9000533559,1.08641751902,15.1383519066,249.0
01:24,16.2554639311,1.0714543067,1.95628181234,263.0
01:25,14.6741516922,1.1404551005,8.60765829369,279.0
01:26,20.4325236013,1.27676877215,9.69215836371,261.0
01:27,14.9331389353,1.28400734456,3.79811572019,246.0
01:28,14.0396411865,1.10731126881,9.32579060723,238.0
01:29,20.5292261228,1.06966803052,13.5432766985,252.0
01:30,13.0837960725,1.17342466827,14.3130079231,290.0
01:31,22.2187634256,1.08683805224,15.3904659342,279.0
01:32,13.7524527025,1.18983518807,18.0395516401,289.0
01:33,21.943839922,0.80531641346,9.57408117795,285.0
01:34,22.2255360785,0.906076766409,14.6196145131,310.0
01:35,15.8709138085,0.800346952251,6.45838569604,273.0
01:36,21.893733713,1.02465343039,2.24089914319,246.0
01:37,12.4380528928,1.27025490209,10.0573636173,296.0
01:38,19.3524662249,1.10641007548,7.80618061159,261.0
01:39,15.8765690427,0.87395963038,12.9598803255,241.0
01:40,19.11408121,1.0479786754,11.0475319315,281.0
01:41,22.2291621117,0.844477315528,9.07908037936,243.0
01:42,17.5803956814,0.965199257877,2.04511105091,254.0
01:43,17.6925546413,1.23853516858,14.4260493647,259.0
01:44,13.6089192551,1.17231414375,3.65769413025,284.0
01:45,14.0001148347,1.02281874346,13.9183535605,286.0
01:46,20.0663401657,1.03828809275,2.73199836982,282.0
01:47,13.2714755435,0.816848045777,0.99957743625,266.0
01:48,14.3894975544,1.21886554167,18.2536645735,242.0
01:49,18.2015238103,1.24680174741,9.0947125842,279.0
01:50,14.5133384177,1.28156620091,2.76987163667,291.0
01:51,20.723403744,1.17126920026,19.1392502386,295.0
01:52,14.2157971455,1.03229963729,16.4037532673,292.0
01:53,21.9111440192,1.05611033301,10.6339386424,257.0
01:54,22.1006104852,1.21633193406,14.4332578281,264.0
01:55,20.2630796812,1.03063889034,10.5452271832,279.0
01:56,17.8344187939,1.09841419046,17.2349548745,306.0
01:57,16.618989623,0.988756274798,5.27713426024,249.0
01:58,15.5382564437,0.943814331875,6.32667124484,295.0
01:59,19.8330772739,1.1604727808,16.2597459031,256.0
02:00,22.3275373844,0.938383880513,1.36129053528,278.0
02:01,20.8550012998,1.20996503003,16.7886104071,253.0
02:02,17.572432765,1.04971335839,0.404260381123,308.0
02:03,14.9145683587,0.850290796602,9.56881701152,303.0
02:04,13.4786360252,0.951643339955,12.2729452301,311.0
02:05,15.2685584901,0.983906319501,6.26979392801,234.0
02:06,19.029678063,0.947351654136,3.81600457765,242.0
02:07,13.8523262091,1.18904780278,1.07761051424,305.0
02:08,16.9729299077,0.826568176207,12.4770171922,263.0
02:09,20.1813969291,1.05649713505,19.5525352426,309.0
02:10,13.435048734,1.21549374591,11.9599058614,232.0
02:11,21.2251651952,1.26045646584,1.70736602945,274.0
02:12,18.772084828,1.24327837086,7.76543285459,303.0
02:13,19.3928014499,0.845895200178,4.80412128445,241.0
02:14,15.7435613221,1.08949534169,0.784570728246,263.0
02:15,19.9052262496,1.06043300083,17.9289948353,282.0
02:16,18.8732973785,0.934789960813,2.12938356385,262.0
02:17,15.9980157489,1.10372778298,8.60863830013,275.0
02:18,20.8281822348,0.973214731646,15.8297693311,261.0
02:19,18.4066008775,1.29162693006,0.285579079911,274.0
02:20,19.2403827157,1.295642244,5.07917498126,257.0
02:21,22.0835284462,0.963606344687,5.86914826439,295.0
02:22,19.0443624928,1.14934902948,19.7285006223,265.0
02:23,21.6885565537,1.07715288262,0.732545328608,247.0
02:24,13.7796141455,1.04903667156,11.652123275,255.0
02:25,22.3447518647,0.916749696584,8.99136708548,312.0
02:26,19.7932081518,0.839971172146,18.8319195981,274.0
02:27,21.9648361892,0.859413190958,9.14864902426,238.0
02:28,19.0021598636,0.983153544817,4.47303774451,255.0
02:29,18.2880793645,0.906530678366,15.150897133,298.0
02:30,19.7277175289,1.18992519289,18.917627908,235.0
02:31,13.2762378447,1.13365791418,19.1388211906,233.0
02:32,19.2684289367,0.839747463322,1.82717394857,242.0
02:33,20.8105437748,0.993386793877,11.6505907053,277.0
02:34,18.9958897935,1.04019825725,16.2440920777,233.0
02:35,16.3891393783,0.836650695683,15.130170355,253.0
02:36,20.8559675375,0.967762937422,13.5346454559,284.0
02:37,13.3040857181,1.0217652653,8.40926774477,245.0
02:38,22.5575630731,1.25945421251,11.4617463951,271.0
02:39,19.079462639,1.16783813306,11.1657687558,293.0
02:40,13.5159987641,1.27053655385,8.37973302229,293.0
02:41,18.5324938317,1.12223169706,19.3681234098,246.0
02:42,14.4803810146,0.864022929491,3.74408972342,269.0
02:43,18.2701671735,1.23782576881,5.13456927836,288.0
02:44,13.9555680148,1.0326624725,19.1894268719,308.0
02:45,14.2436701374,1.06627294643,16.4613091378,234.0
02:46,21.5966513291,1.25221404756,16.3880196725,237.0
02:47,13.5842602973,1.26032636725,2.76835829455,264.0
02:48,18.9957960567,0.954029633965,19.3157559586,270.0
02:49,12.9057278527,0.867813865489,9.33107033461,301.0
02:50,20.1488801885,1.27394598243,19.4963101012,280.0
02:51,20.2688588227,1.11680656215,7.00513853904,243.0
02:52,22.581712629,1.1104720372,1.53962316026,267.0
02:53,20.7090970281,1.21968060201,14.3778853352,303.0
02:54,13.8690359925,1.17030948705,19.3509920644,254.0
02:55,13.8534115009,1.03861914978,9.12490132088,305.0
02:56,15.4819864862,0.932288559986,19.109892374,272.0
02:57,14.2266254254,0.93069939847,13.9008210079,243.0
02:58,14.1822415954,0.945819069139,1.12511476618,309.0
02:59,15.7435287598,1.26028684655,15.3317586142,275.0
03:00,22.3775864153,1.02216216754,18.9654942144,244.0
03:01,19.5030346693,1.08037858294,16.2214161895,236.0
03:02,21.4163482418,0.966743434316,2.50352826338,308.0
03:03,15.9440028486,0.823103980188,0.796481567214,300.0
03:04,19.8886128694,0.918623680348,13.434866177,306.0
03:05,21.6491915601,0.95150264853,19.251716656,310.0
03:06,19.0733376585,0.917257910848,18.7137623658,262.0
03:07,21.1687006145,0.845086746737,1.7866837506,265.0
03:08,13.770696182,1.22745005969,2.46904662402,271.0
03:09,18.6241734313,1.18033754037,11.5634892238,301.0
03:10,15.5000997809,0.82594145464,18.0152761599,252.0
03:11,19.4391890066,1.26357854968,16.4773538106,282.0
03:12,12.8019292297,1.22440975859,14.2017278467,271.0
03:13,20.6297166002,0.817295178769,19.1310472974,283.0
03:14,16.5403613576,1.27173875621,15.9491370683,281.0
03:15,17.5726943871,1.29735420548,18.5983581083,279.0
03:16,21.9173606784,1.11073777006,9.63399972275,253.0
03:17,14.4680043374,1.07041834897,8.86423142832,249.0
03:18,22.3946253103,1.07057477064,2.69910914062,312.0
03:19,20.409499868,0.826217956957,7.57622099036,243.0
03:20,14.5637150044,0.891903099401,2.4207580319,297.0
03:21,21.9631630155,1.24344815202,7.66132803775,234.0
03:22,19.5107574605,1.19803664473,0.799288325566,272.0
03:23,20.5199478403,0.923483218219,2.0231331022,267.0
03:24,20.1796434481,0.842807170355,6.02235175028,273.0
03:25,18.2095192866,1.27064709562,5.4294973142,243.0
03:26,17.8439899048,0.995329979948,4.9704129879,271.0
03:27,21.5106124436,1.05882860123,19.4313707599,237.0
03:28,17.3753315044,0.926898320596,9.36322863626,232.0
03:29,15.1725504908,0.834314479209,15.9020142166,309.0
03:30,13.5690278153,1.10195408434,5.71019696421,282.0
03:31,20.5712263581,0.930601157028,19.3028349989,289.0
03:32,18.0487980268,0.837227389595,10.9952846491,312.0
03:33,17.974454027,1.14500695277,10.0564047977,237.0
03:34,13.2326897702,0.94770116785,12.6542719231,277.0
03:35,16.6940793156,1.23030190214,9.10416887354,277.0
03:36,16.1531415133,0.83252697971,11.9261802658,281.0
03:37,22.0128707812,0.841525336915,16.0589715388,235.0
03:38,14.7736552067,1.16060005731,2.43660747676,302.0
03:39,21.3754594846,1.15411129376,2.74420788598,273.0
03:40,14.5146909255,0.884380155516,12.7575127978,278.0
03:41,22.4627288609,1.1268276416,3.30756436966,259.0
03:42,13.9247322253,0.974195350427,7.07030697285,286.0
03:43,22.2490111139,1.04061768349,9.88134939579,280.0
03:44,17.4738746103,1.28727336738,8.11646585154,242.0
03:45,18.4695750129,1.20127248337,19.142725144,237.0
03:46,16.2365608092,1.26819456526,18.4641374964,308.0
03:47,15.1318990657,1.19984455291,17.7206426858,275.0
03:48,13.6266615992,1.06580112218,10.3571660287,298.0
03:49,15.0212895346,0.803976066445,10.5206481821,259.0
03:50,14.7490278095,1.20832988196,15.8009915378,264.0
03:51,21.4042582258,0.821121131771,15.974420933,286.0
03:52,14.3103870348,1.21710295823,8.12105783296,286.0
03:53,16.5336355162,1.28802227043,10.7497857005,281.0
03:54,14.682855921,0.876299190808,17.7608331803,244.0
03:55,19.8292169316,1.1476078046,13.026838851,280.0
03:56,20.1367343167,1.14864328315,6.76395762405,233.0
03:57,14.7115949874,0.881367704155,12.1044491721,255.0
03:58,16.7371115963,1.02855567028,8.9414057459,288.0
03:59,18.8570362861,1.19718152983,0.864909235164,302.0
04:00,21.0076544159,0.881491155417,2.91227975741,269.0
04:01,16.8898800578,1.13719365734,13.6358144512,261.0
04:02,19.4583577341,1.29743169435,0.293017604542,232.0
04:03,19.4970440227,1.29721319167,18.9466205101,258.0
04:04,22.2782303471,1.13680728331,7.95605332106,254.0
04:05,22.7006186935,1.104777501,2.39355230323,280.0
04:06,22.3042006981,1.28717946151,10.4626757755,267.0
04:07,19.2626185642,1.2779215067,12.3280120567,258.0
04:08,19.8800496546,1.0366318354,17.7838689203,250.0
04:09,21.7457698933,1.04373281118,3.05184812813,275.0
04:10,21.331558942,0.93611836629,3.16215284985,309.0
04:11,18.2047197031,1.16286014584,7.30699505241,270.0
04:12,19.1473158446,0.86755455015,17.4203029249,279.0
04:13,14.1769123801,0.938052208454,15.9334987912,236.0
04:14,15.9751663237,1.14434266167,1.47292100686,276.0
04:15,18.1771103611,1.27092607981,10.4647320795,296.0
04:16,17.3786977314,1.18597147179,14.5051549623,235.0
04:17,22.4839628885,1.12536498339,17.2334871496,267.0
04:18,17.4444237505,1.03469278112,2.94262039738,266.0
04:19,15.0683754741,1.11387673736,15.9965120785,259.0
04:20,13.2195366587,0.990480082185,9.99035520003,271.0
04:21,16.7601247025,1.00446375455,3.97780021502,312.0
04:22,22.268499555,1.12205653192,19.8420121428,301.0
04:23,13.1363805362,0.945181871286,9.43766132374,298.0
04:24,16.9097664521,0.934731231688,8.91097933673,280.0
04:25,15.7152799345,1.1643923957,18.897900844,301.0
04:26,18.6012506456,1.15719488607,2.02094018446,295.0
04:27,14.8324971486,0.907380938576,3.19599991631,292.0
04:28,15.887479247,1.07959217554,10.9528948165,244.0
04:29,13.8938152534,1.07529605147,11.4554453286,280.0
04:30,17.432725441,1.256488623,13.1734189683,267.0
04:31,17.7076740005,0.831424121498,11.7890703216,309.0
04:32,21.7274192004,1.01623395175,8.33750562073,308.0
04:33,16.2682900112,1.06095711813,16.1611029002,247.0
