Time, Temp (degC),P (bar),Vwind(knots),heading(deg)
00:00,19.2603470462,1.0533738743,8.10263110602,266.0
00:01,17.0776437139,1.09529126148,17.5943150728,311.0
00:02,19.4019941989,0.8941715818,6.9204428498,328.0
00:03,20.2523472826,1.17423689148,12.0004327539,316.0
00:04,16.9999721252,0.961839241872,9.31709891995,333.0
00:05,13.3242917825,0.809004595321,9.94768882021,317.0
00:06,19.6626824949,0.888747530933,17.1602014085,319.0
00:07,19.9357642063,1.04045289687,6.51861179612,316.0
00:08,16.7772784944,0.969499592712,6.42163769983,276.0
00:09,18.1240991808,1.13048208554,16.6068905655,286.0
00:10,20.8506090691,0.836386860996,10.4692146225,285.0
00:11,17.0581709606,0.847493708262,13.3243998661,323.0
00:12,19.3598947953,0.846430643399,17.0469653643,275.0
00:13,21.2580997766,1.07389058398,19.1631707428,268.0
00:14,16.0834620903,1.24356553462,1.04881665237,265.0
00:15,14.3611051609,1.02828744022,9.60762937358,327.0
00:16,21.5470336834,1.09653070966,16.5803904402,320.0
00:17,14.3013103085,1.13557627254,6.27388875684,313.0
00:18,17.6809971921,1.06203858526,14.6219591404,304.0
00:19,17.1963296601,1.22670019251,6.96204913786,311.0
00:20,15.5426628083,0.848791475194,19.6075764821,336.0
00:21,16.4443008317,0.964338989429,14.250671679,332.0
00:22,20.4509383042,0.980372929482,4.27333496807,313.0
00:23,19.9846393003,1.29643996806,16.7647815571,336.0
00:24,20.0994300316,0.95429215512,0.818066975796,327.0
00:25,21.6014498967,1.19734741051,6.00257391362,330.0
00:26,21.7136993245,0.803607807911,0.556385144383,328.0
00:27,15.1689326119,0.87410680412,5.90074189364,309.0
00:28,21.5689027096,1.15021014314,18.0503945951,335.0
00:29,22.1042855186,1.04222928528,11.2007069977,262.0
00:30,17.1030194185,1.24856307802,5.1316298388,321.0
00:31,19.8673302789,1.16198171442,13.2405436594,272.0
00:32,16.209503392,0.891377971954,0.388261587295,264.0
00:33,14.6788202852,1.28484862151,3.57094642585,329.0
00:34,17.7951002656,0.907509472399,18.9999893464,335.0
00:35,12.6567007362,0.993218781989,8.79820569172,336.0
00:36,12.9138119517,0.90477932732,17.6326425168,305.0
