Time, Temp (degC),P (bar),Vwind(knots),heading(deg)
00:00,12.2955951969,1.03160515562,7.85877379258,221.0
00:01,21.5385359993,1.0455365107,7.47206042705,216.0
00:02,21.2845136019,0.829589637644,12.9922993381,254.0
00:03,13.5664048724,0.94811114658,7.01540144478,218.0
00:04,17.2641995749,0.980188902507,11.893043468,239.0
00:05,19.7450701485,0.931113129783,6.02465249972,194.0
00:06,14.4721700909,0.862858975673,5.94407277812,242.0
00:07,13.7211016631,0.993122463927,18.1303138174,194.0
00:08,14.878458895,1.26508372047,2.3229280347,225.0
00:09,14.8638072535,1.15690925344,15.4832941785,228.0
00:10,18.2153382685,0.839312572394,10.3327642245,234.0
00:11,17.410872798,1.12519216321,18.2916487374,207.0
00:12,21.6603942896,0.815344307254,3.70504518192,245.0
00:13,17.6612753068,1.28365732245,4.51955695419,261.0
00:14,16.2029437398,0.887104091834,1.98107908408,260.0
00:15,16.1816653717,0.9632694581,2.35093771342,219.0
00:16,16.9785138882,1.27515393839,10.7647217712,232.0
00:17,21.663392403,1.08660992422,7.29836522424,221.0
00:18,13.9008361672,1.2361066242,15.2815852897,198.0
00:19,17.6931372159,0.935307897542,1.32671205927,266.0
00:20,12.6649690723,0.844667406999,14.2793420158,189.0
00:21,17.0876158649,1.02163646813,17.6264126701,202.0
00:22,15.0613430546,0.90986163541,6.4165184775,204.0
00:23,18.6286458876,1.24331479283,17.4363142597,243.0
00:24,21.4585137028,1.13728422079,16.5257823462,227.0
00:25,12.8719201657,0.955062095411,19.9674858041,263.0
00:26,19.4984465485,1.17924876163,3.58384379564,237.0
00:27,15.3732444337,0.834590289618,14.871585651,217.0
00:28,18.5914306682,1.13113381128,9.093121993,194.0
00:29,12.194392553,0.820605921429,10.0734270277,221.0
00:30,16.3328344089,0.917158433072,1.13323491123,255.0
00:31,14.4430500914,1.06333622682,11.8331437489,223.0
00:32,15.6611519366,1.1669479574,18.6630119612,257.0
00:33,12.4355488069,0.963679636298,9.68498540527,205.0
00:34,18.4022065532,0.891116736686,4.95799745396,235.0
00:35,14.4115087526,1.18164342638,9.87183702348,209.0
00:36,16.0435346594,1.22352112976,14.0043435101,205.0
00:37,15.9699686565,1.20959353504,1.10677919888,224.0
00:38,15.9627972328,1.18479801069,17.5866400653,261.0
00:39,12.6628616746,1.19407010507,15.0087279925,236.0
00:40,17.7445505501,1.21040124387,3.09859472879,204.0
00:41,12.2844084358,1.18124796906,12.8975537943,218.0
00:42,12.2587598378,0.91980825995,4.51321270782,199.0
00:43,19.6127995809,1.20461399514,9.07756041711,237.0
00:44,18.2853653125,0.886089991461,10.5263635191,189.0
00:45,14.1863890773,1.29514861055,11.8169193178,268.0
00:46,18.6545261013,1.15741544477,16.5606336385,231.0
00:47,16.6840477717,1.2575776777,16.852419956,221.0
00:48,14.5989970516,0.846808048428,7.35058296416,249.0
00:49,20.9160679767,1.23391679119,7.45751537547,239.0
00:50,17.9651511254,1.20428588629,7.89824330682,213.0
00:51,13.2651713305,1.09717811096,3.47551400392,196.0
00:52,20.4646579455,1.07561347773,3.50481781503,248.0
00:53,22.0743919532,0.820542178362,14.5159165128,197.0
00:54,19.27560583,1.00137699514,4.37014636162,246.0
00:55,18.5332055886,0.809944755654,12.4000879942,229.0
00:56,13.2305427911,0.939280068118,8.04870524232,222.0
00:57,17.7045815345,1.08878099277,10.8136147961,263.0
00:58,17.9715734982,1.18294182958,16.6309772475,252.0
00:59,20.3779033433,0.810997423034,19.1545796645,258.0
01:00,17.9486345695,1.02758079253,18.6259265729,257.0
01:01,14.3565837049,1.01523306518,14.0310291736,245.0
01:02,17.1272601625,0.867754271389,4.78615506747,242.0
01:03,17.8040410374,0.928245950437,6.62714771709,215.0
01:04,18.1699049694,0.9305948925,19.292578991,198.0
01:05,14.872218136,1.19365097013,14.8467559614,202.0
01:06,15.7597143899,0.992243567385,2.94994752892,214.0
01:07,16.1912187352,0.824227821917,13.4629538334,194.0
01:08,17.1575409512,1.23914473282,6.60373357526,238.0
01:09,18.4248230494,1.28210895721,14.7782628503,251.0
01:10,16.2666254971,1.16300911976,7.44418241513,190.0
01:11,15.0184938098,0.836772906575,11.2570327491,238.0
01:12,22.1411832543,1.13006750011,3.70917213194,205.0
01:13,21.8595001865,1.04923536025,2.292992145,238.0
01:14,21.4062139221,1.03989348821,7.76298616231,201.0
01:15,14.0677235605,0.843332482088,9.86798368632,249.0
01:16,17.7278964142,1.08032002233,5.77847775579,249.0
01:17,16.290464265,0.85378311055,18.7778396093,217.0
01:18,20.2974973858,0.889166192736,0.66570990158,227.0
01:19,17.4786608472,1.0201545992,6.66365438541,254.0
01:20,20.0045334045,1.17401762964,17.8014822386,192.0
01:21,18.614820245,1.06364375892,15.7434168765,266.0
01:22,13.2485548423,1.25255058984,1.18670701199,268.0
01:23,17.7771088755,1.21031708585,13.9903891231,211.0
01:24,16.9007578501,1.22391455418,11.6088676316,208.0
01:25,18.5964360103,0.82302241563,13.8854412049,231.0
01:26,19.3103640023,1.07138610359,7.16797112458,208.0
01:27,15.0303045414,1.22444883181,5.57018868718,263.0
01:28,13.6983505404,1.01896026813,18.3295055876,222.0
01:29,19.1767092788,1.21303863739,18.7304840888,252.0
01:30,16.2188823396,1.1629229509,2.37255091131,202.0
01:31,18.4542483933,0.841052972494,5.34134120696,227.0
01:32,20.7579222576,1.17742839953,6.78501861627,223.0
01:33,12.6975944175,1.27653170642,8.33179644687,269.0
01:34,16.9475768786,1.27995019045,0.902505423511,194.0
01:35,16.0201002126,0.965364588345,2.88864672846,189.0
01:36,16.2487454251,1.25417300193,0.13025594438,261.0
01:37,18.8666467877,1.22861988312,14.5448717016,233.0
01:38,13.966608293,1.06114936772,4.25330403197,202.0
01:39,14.0042367223,1.2825436709,0.730606683181,228.0
01:40,19.4075643524,1.23853548708,16.9729572388,204.0
01:41,16.6802626512,1.26242660504,2.78823452502,220.0
01:42,16.7818067716,1.24724921408,7.94642489822,205.0
01:43,13.6067016446,0.951035704128,7.7793306623,248.0
01:44,18.3961695278,1.15168633756,14.4147957364,223.0
01:45,14.4968278714,1.1228703863,17.760149853,269.0
01:46,16.2713779877,0.82596904852,3.7006926801,256.0
01:47,21.4370809937,1.22031979002,10.4247706267,217.0
01:48,16.0864098528,1.27733465453,3.2821359856,191.0
01:49,18.9229220227,1.21518576225,3.57406338807,208.0
01:50,14.8756895716,1.27365302988,14.6029216954,229.0
01:51,17.445422268,1.07801073151,15.4794580285,247.0
01:52,18.0664599488,1.04375624724,0.244010796603,245.0
01:53,12.6898123442,1.08503466527,10.27153263,214.0
01:54,12.9659875736,1.13666224337,18.2598742577,230.0
01:55,19.8235025187,0.965675787989,2.65050878612,237.0
01:56,20.75214669,0.99684473266,10.0676714324,227.0
01:57,16.4683558485,0.85933869922,9.20786344706,223.0
01:58,20.7868367936,0.955882622511,4.1813497772,237.0
01:59,19.613059753,1.01821776839,1.63150176955,239.0
02:00,20.7713986265,0.986743036537,4.80116426395,215.0
02:01,13.5592524031,0.895180214305,1.38005768264,221.0
02:02,21.431733238,0.820260769529,6.55850769718,231.0
02:03,12.7398991389,1.06600499744,19.770019716,201.0
02:04,20.4416028126,1.04378091414,9.58747980375,204.0
02:05,13.3381488269,1.09885143298,6.59945725641,203.0
02:06,13.9253545311,0.946061897706,1.72263899209,219.0
02:07,18.0052041325,1.09209019365,3.07491541792,200.0
02:08,22.3663681518,0.802784296511,10.3571018402,253.0
02:09,19.5535349908,1.15565741815,19.6845208568,258.0
02:10,19.6055636815,1.09554214606,8.67861878589,225.0
02:11,18.7398450095,0.904282505528,12.3676138325,239.0
02:12,14.4029433808,1.11402366461,7.55921113612,219.0
02:13,17.2300565031,1.03378972133,0.500370453741,261.0
02:14,13.9394125697,1.29565982225,13.2538881944,260.0
02:15,15.1079247635,1.15687772131,15.4692459171,269.0
02:16,17.0485209987,0.92506387582,12.7613894508,248.0
02:17,20.9930327108,0.925845520633,14.2871110246,208.0
02:18,14.8811959241,1.03083267811,16.4728121595,211.0
02:19,17.0546488477,1.08120176267,12.0229704895,196.0
02:20,14.6234993826,1.17433126203,4.65255118876,225.0
02:21,21.9852953558,0.83419206293,2.87293056462,218.0
02:22,12.8404209712,1.13839937308,6.34620196783,220.0
02:23,21.2591381614,1.186367605,3.19457849828,233.0
02:24,19.923380083,1.23839958882,19.40925746,257.0
02:25,15.1143543926,1.02760625031,10.0750753823,261.0
02:26,18.9154232382,0.988360626715,4.95936007445,211.0
02:27,17.0933704918,0.963703890535,0.914509879114,202.0
02:28,21.7416805589,1.00527765355,6.64310509088,254.0
02:29,14.9892329417,1.21786579306,6.20869007759,207.0
02:30,19.0621001406,1.15580333773,8.36618853881,256.0
02:31,14.8255232451,1.10767905207,19.0964894624,215.0
02:32,15.5688120119,1.05257345105,3.80966420956,198.0
02:33,21.7596083186,0.884468086339,15.0747906062,246.0
02:34,14.8492662148,0.906891014816,6.76094655237,193.0
02:35,13.1454011144,1.07571576805,3.10172296834,261.0
02:36,18.6707722558,1.27648069314,5.48750065171,245.0
02:37,19.613844672,1.27108750768,6.08785299619,218.0
02:38,22.5197543945,0.825271499277,11.1011598583,260.0
02:39,18.2980175856,1.23685505226,18.5784937605,208.0
02:40,17.3215395222,0.927348119149,8.81020489929,212.0
02:41,12.7072505586,0.934759011002,1.27892970431,196.0
02:42,14.1482734022,1.08363305184,9.9553686867,265.0
02:43,16.5223869763,0.946264836114,2.86335795266,203.0
02:44,17.2858840939,0.927481257257,8.27372181927,244.0
02:45,18.3945655874,0.87222406342,12.1592397352,230.0
02:46,15.1451704213,1.24445447674,8.58809526499,226.0
02:47,16.2812807945,0.813247809365,14.304467414,218.0
02:48,20.8627516244,1.16963075666,19.8715190873,224.0
02:49,20.9841501302,1.13640882036,7.96867431671,189.0
02:50,20.8896949496,1.2302138566,8.91116455266,248.0
02:51,20.1384253286,0.954687408909,19.3046833878,219.0
02:52,22.514857032,1.04876797933,0.222805398005,257.0
02:53,17.7201326622,1.09023916759,9.46744798934,216.0
02:54,20.3087880021,0.999664766246,17.101583538,216.0
02:55,15.3555926072,1.04338438945,8.02273034027,251.0
02:56,18.4044826673,1.02452343581,11.5468939492,224.0
02:57,18.3181332967,1.17431372968,13.4904821447,229.0
02:58,15.1900062466,1.05029297066,2.84420004463,243.0
02:59,15.2464834127,1.02191526367,11.3188882861,211.0
03:00,20.7890219287,1.13136405818,6.6632175667,233.0
03:01,21.8307814215,1.06016598606,0.209417519007,210.0
03:02,16.6121868924,0.978422391714,8.55042633466,200.0
03:03,20.7850696522,1.1544377194,19.1503675007,209.0
03:04,21.1771109585,1.05882378693,12.6982882017,239.0
03:05,16.1314124383,0.921632809917,18.5894495286,238.0
03:06,18.709552933,0.947593496338,12.1084253484,222.0
03:07,13.4694437411,1.19271417623,7.71552088699,195.0
03:08,15.0708619087,0.809319204311,13.4095296621,224.0
03:09,13.82654503,1.14230111153,14.7374570141,260.0
03:10,21.5608029885,0.973633827389,18.2709445539,234.0
03:11,17.8899689756,0.965578525651,7.9352881766,241.0
03:12,21.5938318719,1.23069444702,11.4586413697,265.0
03:13,19.1300910252,1.21010232954,8.35836813081,202.0
03:14,14.7371396559,1.19453687446,4.44181859893,228.0
03:15,21.3393680425,1.0114963978,6.78163597162,255.0
03:16,15.4568132581,1.06086328664,11.1479777131,229.0
03:17,14.2155861934,1.13390753552,16.7533146175,251.0
03:18,20.8095117873,1.08682385429,12.5154231908,254.0
03:19,17.6859776227,1.10736757344,14.1691914924,219.0
03:20,21.5846418423,0.893359122542,16.3619428869,196.0
03:21,16.4796349516,0.849026591373,7.58694818511,230.0
